title,source_url,local_path
Youth-in-Labs-Guidelines.pd-Updated.pdf,http://ehs.utoronto.ca/wp-content/uploads/2016/06/Youth-in-Labs-Guidelines.pd-Updated.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Youth-in-Labs-Guidelines.pd-Updated.pdf
AppB-F_ConfinedSpaceSOPs-20161102.pdf,http://ehs.utoronto.ca/wp-content/uploads/2016/10/AppB-F_ConfinedSpaceSOPs-20161102.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/AppB-F_ConfinedSpaceSOPs-20161102.pdf
Bed-Bug-Procedure-Updated.doc.pdf,http://ehs.utoronto.ca/wp-content/uploads/2016/12/Bed-Bug-Procedure-Updated.doc.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Bed-Bug-Procedure-Updated.doc.pdf
Fume-Hoods-05-User-Guidelines-Updated.pdf,http://ehs.utoronto.ca/wp-content/uploads/2016/12/Fume-Hoods-05-User-Guidelines-Updated.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Fume-Hoods-05-User-Guidelines-Updated.pdf
Chemical-Storage-Table-Updated.pdf,http://ehs.utoronto.ca/wp-content/uploads/2017/01/Chemical-Storage-Table-Updated.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Chemical-Storage-Table-Updated.pdf
Cleanup-of-Laboratory-Surfaces-Contaminated-with-Ethidium-Bromide-Updated.pdf,http://ehs.utoronto.ca/wp-content/uploads/2017/01/Cleanup-of-Laboratory-Surfaces-Contaminated-with-Ethidium-Bromide-Updated.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Cleanup-of-Laboratory-Surfaces-Contaminated-with-Ethidium-Bromide-Updated.pdf
First-Aid-Program.pdf,http://ehs.utoronto.ca/wp-content/uploads/2017/01/First-Aid-Program.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/First-Aid-Program.pdf
Handling-and-using-Piranha-Solution-Updated.pdf,http://ehs.utoronto.ca/wp-content/uploads/2017/01/Handling-and-using-Piranha-Solution-Updated.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Handling-and-using-Piranha-Solution-Updated.pdf
Phenyl-Hydrazine-and-Phenyl-Hydrazine-Hydrochloride-procedure-for-use-Updated.pdf,http://ehs.utoronto.ca/wp-content/uploads/2017/01/Phenyl-Hydrazine-and-Phenyl-Hydrazine-Hydrochloride-procedure-for-use-Updated.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Phenyl-Hydrazine-and-Phenyl-Hydrazine-Hydrochloride-procedure-for-use-Updated.pdf
Semicarbazide-procedure-for-use-Updated.pdf,http://ehs.utoronto.ca/wp-content/uploads/2017/01/Semicarbazide-procedure-for-use-Updated.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Semicarbazide-procedure-for-use-Updated.pdf
Temozolomide-procedure-for-use-Updated.pdf,http://ehs.utoronto.ca/wp-content/uploads/2017/01/Temozolomide-procedure-for-use-Updated.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Temozolomide-procedure-for-use-Updated.pdf
Lab-Coat-Guidelines.pdf,http://ehs.utoronto.ca/wp-content/uploads/2017/04/Lab-Coat-Guidelines.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Lab-Coat-Guidelines.pdf
Respiratory-Protection-Program.pdf,http://ehs.utoronto.ca/wp-content/uploads/2017/05/Respiratory-Protection-Program.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Respiratory-Protection-Program.pdf
Fume-Hoods-03-Design-Standard_November-2018.pdf,http://ehs.utoronto.ca/wp-content/uploads/2018/12/Fume-Hoods-03-Design-Standard_November-2018.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Fume-Hoods-03-Design-Standard_November-2018.pdf
Soldering-Guidelines-20181206.pdf,http://ehs.utoronto.ca/wp-content/uploads/2018/12/Soldering-Guidelines-20181206.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Soldering-Guidelines-20181206.pdf
Welding-Guidelines-20180225.pdf,http://ehs.utoronto.ca/wp-content/uploads/2019/02/Welding-Guidelines-20180225.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Welding-Guidelines-20180225.pdf
Supervisor-Due-Diligence-checklist-20190725-FINAL.pdf,http://ehs.utoronto.ca/wp-content/uploads/2019/07/Supervisor-Due-Diligence-checklist-20190725-FINAL.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Supervisor-Due-Diligence-checklist-20190725-FINAL.pdf
Supervisor-Toolkit-20190729-FINAL.pdf,http://ehs.utoronto.ca/wp-content/uploads/2019/07/Supervisor-Toolkit-20190729-FINAL.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Supervisor-Toolkit-20190729-FINAL.pdf
Guidelines-for-the-use-of-Carcinogens-and-Teratogens-in-Small-Quantities-February-2020.pdf,http://ehs.utoronto.ca/wp-content/uploads/2020/02/Guidelines-for-the-use-of-Carcinogens-and-Teratogens-in-Small-Quantities-February-2020.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Guidelines-for-the-use-of-Carcinogens-and-Teratogens-in-Small-Quantities-February-2020.pdf
Hot_ColdExpMedSurveillanceSurveyFinal2020.pdf,http://ehs.utoronto.ca/wp-content/uploads/2020/02/Hot_ColdExpMedSurveillanceSurveyFinal2020.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Hot_ColdExpMedSurveillanceSurveyFinal2020.pdf
Guidelines-on-Working-With-Nanomaterials-Feb-2020.pdf,http://ehs.utoronto.ca/wp-content/uploads/2020/03/Guidelines-on-Working-With-Nanomaterials-Feb-2020.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Guidelines-on-Working-With-Nanomaterials-Feb-2020.pdf
Bucket-List-Poster.pdf,http://ehs.utoronto.ca/wp-content/uploads/2021/06/Bucket-List-Poster.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Bucket-List-Poster.pdf
Noise-at-Work-Understanding-the-Difference-Between-Hazardous-and-Nuisance-Noise.pdf,http://ehs.utoronto.ca/wp-content/uploads/2022/06/Noise-at-Work-Understanding-the-Difference-Between-Hazardous-and-Nuisance-Noise.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Noise-at-Work-Understanding-the-Difference-Between-Hazardous-and-Nuisance-Noise.pdf
Non-Service-Animals-on-Campus-Guideline.pdf,http://ehs.utoronto.ca/wp-content/uploads/2022/08/Non-Service-Animals-on-Campus-Guideline.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Non-Service-Animals-on-Campus-Guideline.pdf
Pest-Bed-Bug-InfoGuide-PropertyManagement-2019-ENG.pdf,http://ehs.utoronto.ca/wp-content/uploads/2022/10/Pest-Bed-Bug-InfoGuide-PropertyManagement-2019-ENG.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Pest-Bed-Bug-InfoGuide-PropertyManagement-2019-ENG.pdf
Pest-Bed-Bugs-InfoSheet-101PropertyManagers-2014-ENG.pdf,http://ehs.utoronto.ca/wp-content/uploads/2022/10/Pest-Bed-Bugs-InfoSheet-101PropertyManagers-2014-ENG.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Pest-Bed-Bugs-InfoSheet-101PropertyManagers-2014-ENG.pdf
Pest-Bed-Bugs-InfoSheet-OfficeTenantTips-ENG.pdf,http://ehs.utoronto.ca/wp-content/uploads/2022/10/Pest-Bed-Bugs-InfoSheet-OfficeTenantTips-ENG.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Pest-Bed-Bugs-InfoSheet-OfficeTenantTips-ENG.pdf
Pest-Bed-Bugs-Infographic-DoNotLetBedBugsBite-ENG.pdf,http://ehs.utoronto.ca/wp-content/uploads/2022/10/Pest-Bed-Bugs-Infographic-DoNotLetBedBugsBite-ENG.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Pest-Bed-Bugs-Infographic-DoNotLetBedBugsBite-ENG.pdf
University-of-Toronto-Electrical-Safety-Program.pdf,http://ehs.utoronto.ca/wp-content/uploads/2023/01/University-of-Toronto-Electrical-Safety-Program.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/University-of-Toronto-Electrical-Safety-Program.pdf
Generic-Lab-Emergency-Contact-List_Fillable-PDF.pdf,http://ehs.utoronto.ca/wp-content/uploads/2023/03/Generic-Lab-Emergency-Contact-List_Fillable-PDF.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Generic-Lab-Emergency-Contact-List_Fillable-PDF.pdf
HighHazardChemicalPermitRegistrationForm.pdf,http://ehs.utoronto.ca/wp-content/uploads/2023/03/HighHazardChemicalPermitRegistrationForm.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/HighHazardChemicalPermitRegistrationForm.pdf
Appendix-A_University-of-Toronto-Firearms-in-Research-Guidelines.pdf,http://ehs.utoronto.ca/wp-content/uploads/2023/07/Appendix-A_University-of-Toronto-Firearms-in-Research-Guidelines.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Appendix-A_University-of-Toronto-Firearms-in-Research-Guidelines.pdf
Lighting-Ergonomics-Guideline-2023-Final.pdf,http://ehs.utoronto.ca/wp-content/uploads/2023/07/Lighting-Ergonomics-Guideline-2023-Final.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Lighting-Ergonomics-Guideline-2023-Final.pdf
University-of-Toronto-Firearms-in-Research-Guidelines.pdf,http://ehs.utoronto.ca/wp-content/uploads/2023/07/University-of-Toronto-Firearms-in-Research-Guidelines.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/University-of-Toronto-Firearms-in-Research-Guidelines.pdf
Electrical-Equipment-Guidance.pdf,http://ehs.utoronto.ca/wp-content/uploads/2023/08/Electrical-Equipment-Guidance.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Electrical-Equipment-Guidance.pdf
Kitchen-Knife-Safety-Aug-2023.pdf,http://ehs.utoronto.ca/wp-content/uploads/2023/08/Kitchen-Knife-Safety-Aug-2023.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Kitchen-Knife-Safety-Aug-2023.pdf
Kitchen-Safety-Guidelines-December-2019.pdf,http://ehs.utoronto.ca/wp-content/uploads/2023/08/Kitchen-Safety-Guidelines-December-2019.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Kitchen-Safety-Guidelines-December-2019.pdf
PreventingSlipsTripsFallKitchens_Poster_2023Aug17.pdf,http://ehs.utoronto.ca/wp-content/uploads/2023/08/PreventingSlipsTripsFallKitchens_Poster_2023Aug17.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/PreventingSlipsTripsFallKitchens_Poster_2023Aug17.pdf
EHSConsiderations_Makerspace.pdf,http://ehs.utoronto.ca/wp-content/uploads/2025/04/EHSConsiderations_Makerspace.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/EHSConsiderations_Makerspace.pdf
Guidelines-on-University-Built-Equipment-March-2025-Ver-1.3.pdf,http://ehs.utoronto.ca/wp-content/uploads/2025/06/Guidelines-on-University-Built-Equipment-March-2025-Ver-1.3.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Guidelines-on-University-Built-Equipment-March-2025-Ver-1.3.pdf
HSconsiderationsMultiFaithRooms.pdf,http://ehs.utoronto.ca/wp-content/uploads/2026/01/HSconsiderationsMultiFaithRooms.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/HSconsiderationsMultiFaithRooms.pdf
Guidelines-on-Unattended-Autonomous-Experiments-in-the-Laboratory.pdf,http://ehs.utoronto.ca/wp-content/uploads/2026/04/Guidelines-on-Unattended-Autonomous-Experiments-in-the-Laboratory.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Guidelines-on-Unattended-Autonomous-Experiments-in-the-Laboratory.pdf
WorkingElevatedHeights20160318.pdf,https://ehs.utoronto.ca/wp-content/uploads/2015/10/WorkingElevatedHeights20160318.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/WorkingElevatedHeights20160318.pdf
Fume-Hoods-03-Design-Standard_November-2018.pdf,https://ehs.utoronto.ca/wp-content/uploads/2018/12/Fume-Hoods-03-Design-Standard_November-2018.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Fume-Hoods-03-Design-Standard_November-2018.pdf
Working-Alone-Guidelines.pdf,https://ehs.utoronto.ca/wp-content/uploads/2020/03/Working-Alone-Guidelines.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Working-Alone-Guidelines.pdf
Laboratory-PI-inspection-checklist-ver-1.02.pdf,https://ehs.utoronto.ca/wp-content/uploads/2021/01/Laboratory-PI-inspection-checklist-ver-1.02.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Laboratory-PI-inspection-checklist-ver-1.02.pdf
UofTStudentPlacementChecklist.pdf,https://ehs.utoronto.ca/wp-content/uploads/2024/11/UofTStudentPlacementChecklist.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/UofTStudentPlacementChecklist.pdf
Laboratory-Guidelines-for-Youth-Outreach-Programs-April-2025.pdf,https://ehs.utoronto.ca/wp-content/uploads/2025/05/Laboratory-Guidelines-for-Youth-Outreach-Programs-April-2025.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Laboratory-Guidelines-for-Youth-Outreach-Programs-April-2025.pdf
Workplace-Violence-Prevention-Program-2024.pdf,https://people.utoronto.ca/wp-content/uploads/2025/04/Workplace-Violence-Prevention-Program-2024.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/Workplace-Violence-Prevention-Program-2024.pdf
heat-stress-deadly-poster.pdf,https://www.ohcow.on.ca/wp-content/uploads/2024/02/heat-stress-deadly-poster.pdf,/Users/iyakavets/Documents/obsidian/viprorok/EHS Wiki/PDFs/heat-stress-deadly-poster.pdf
